1.74165,-0.0772413,0.980142
0.523676,-1.85556,0.531657
0.19701,-1.17538,1.60613
0.0737011,-1.24373,1.56452
-1.38939,0.0233598,-1.43842
1.87522,0.686434,-0.111098
-1.49429,1.04247,0.824843
-1.8104,0.364578,0.767809
1.05536,1.08935,-1.30366
-0.404903,1.91694,0.401732
0.417347,-1.82444,0.705153
0.566817,1.64689,-0.983086
-0.85914,1.64543,-0.744605
1.2665,1.04088,-1.14567
-0.10455,-1.23646,-1.56851
0.0794683,1.7179,1.02104
0.733136,1.8605,0.0321882
-0.880517,-0.035755,1.79539
-0.927031,0.100571,1.76932
1.39094,-0.394415,-1.38193
-0.685483,0.820072,1.69044
-0.541542,-1.39614,-1.32572
1.60891,-0.586973,-1.0329
-1.27247,1.25872,0.892441
-0.508546,0.787174,-1.76684
1.35681,-0.0697237,-1.46772
1.3095,1.43723,0.468607
-0.201701,-1.86138,0.703259
1.19522,1.52254,0.503332
-1.48324,1.33224,0.158589
0.627819,-1.0187,-1.60253
0.902824,0.660025,1.65809
1.58311,-0.452674,-1.13528
1.69362,0.266983,1.02974
-0.151379,1.98969,-0.13494
-0.657376,-1.42762,-1.23683
0.999408,0.692784,-1.58784
0.700917,-0.311991,-1.84699
0.192616,0.710103,1.85975
-0.449347,-1.23777,1.50532
-1.01589,-0.333597,1.69017
0.0101292,0.41036,-1.95742
-1.28722,-1.00995,-1.15025
1.05895,1.36686,-1.00515
-0.346496,-0.373764,1.93397
0.342665,0.807219,1.79749
0.773009,1.83683,0.168852
1.96093,-0.0278709,0.39238
1.23743,1.42758,0.656338
0.63952,1.78682,-0.631102
-1.80462,-0.238349,-0.828568
1.16686,-0.796286,1.41576
-0.766309,1.15692,1.44025
0.0816618,0.0403674,1.99792
-1.4954,0.41776,-1.26066
-1.63692,0.915241,0.69486
0.618711,-1.35322,1.33641
0.179895,0.658154,1.88002
-0.0212723,-1.76888,0.933072
-0.0371028,1.99663,0.109877
1.50959,-0.0387461,1.31135
-0.523319,1.62344,-1.0443
-1.37136,-1.33838,0.572792
-0.792468,1.09442,-1.47453
0.516949,-1.02659,1.63673
0.912001,1.76113,0.258244
0.198749,-1.89766,0.599474
-1.52486,0.472645,1.20474
1.0525,-1.43328,-0.915398
-1.00617,1.45296,-0.936231
-0.0148138,-0.141526,-1.99493
-0.0872799,1.99553,-0.101176
1.27849,0.738951,1.34886
1.44722,1.08173,0.857562
-0.00268235,-0.55333,1.92193
-0.0113718,-0.873285,-1.79923
-1.77454,-0.919307,-0.0767957
1.67876,-0.99571,0.436267
-0.901592,0.724417,1.63167
-0.964143,-1.73062,0.274574
-1.25174,-0.541522,-1.46284
1.27043,0.130251,1.53917
1.04848,1.70076,0.0900691
-1.83828,0.786687,0.0430991
1.70069,1.0524,-0.0108133
0.812593,0.0325473,-1.82719
0.178465,-1.95419,0.386371
1.21521,-1.54412,-0.372762
1.53088,-1.20786,-0.444383
0.297886,0.497938,1.91398
-1.45568,-1.36303,0.152092
-0.372867,-0.26742,1.94665
1.20055,-1.3075,0.921484
-0.900106,-1.34693,1.17285
-0.957615,-0.930111,1.48925
0.841899,1.71895,-0.580021
-0.484437,-1.85811,0.559242
-0.358583,-1.86524,0.626341
1.05773,0.116639,-1.6934
1.61073,-0.25522,1.15776
-0.250223,1.98015,0.128045
0.178052,1.58081,-1.21216
-1.27739,-1.49703,-0.356618
1.68418,-0.744906,-0.780159
