1.96729,0.289141,-0.0721821
1.87091,0.0897284,0.113697
2.07472,0.120475,-0.0957288
1.86462,0.0134334,0.234552
2.04164,0.486545,-0.0442554
1.91424,0.00353375,-0.0682956
1.8821,-0.0633878,0.0470558
2.20164,-0.291181,-0.0733841
2.21513,0.101033,-0.0361747
1.87825,-0.0262047,-0.125143
1.93828,0.21273,-0.0678546
2.00015,0.294349,-0.132254
2.03085,0.0447599,0.0664338
1.86613,0.243519,-0.143659
2.17608,0.34884,0.0105063
1.94367,0.133667,0.0451269
2.10466,0.174518,0.0942841
2.10984,0.238071,0.351287
2.18134,0.255018,0.0810337
1.8506,0.38211,-0.10221
1.68098,0.167429,0.304152
2.07563,0.105534,-0.0407894
2.12763,0.540709,-0.117354
1.91131,0.398428,-0.0214577
1.80234,0.185153,-0.0639739
1.74369,0.560258,-0.302609
1.87302,0.573868,-0.084304
1.81461,0.232519,0.0939799
1.97229,0.325333,-0.0556179
2.15808,0.497379,0.253355
2.02119,0.351865,0.0747848
2.02662,0.436493,0.0966105
1.93081,0.136709,-0.149945
2.01926,0.520356,0.0154706
1.89053,0.551088,-0.0229675
1.93008,0.258523,-0.110595
1.74887,0.57723,0.0403534
2.04303,0.814396,-0.347286
1.73265,0.380907,-0.207045
1.89124,0.259348,-0.159104
1.89659,0.353483,-0.046727
1.87763,0.415776,0.044996
2.00164,0.808128,0.116051
1.43336,0.296857,-0.120525
1.89113,0.698972,-0.382799
2.01106,0.269952,0.114045
1.74103,0.476932,-0.00767764
1.90449,0.726083,-0.085016
2.01855,0.435985,-0.173261
2.26859,0.47048,-0.00563157
1.83832,0.512114,-0.0148778
1.99956,0.623376,0.0139264
1.68374,0.514019,-0.0159715
1.90241,0.433583,-0.0940935
1.89707,0.858899,-0.0974383
1.7418,0.573224,-0.418019
2.11887,0.506969,0.101195
1.81085,0.891981,0.0795145
1.88796,1.09015,0.0239366
1.76853,0.973121,-0.00279669
1.78078,1.06169,-0.0314451
1.88446,0.607806,0.0104503
1.75895,0.748027,0.106383
1.83101,0.637853,0.0177082
2.02057,0.651016,0.231266
1.97651,0.966988,0.244838
1.68277,0.984595,-0.0544906
1.87538,1.01103,-0.216999
2.04741,1.0234,0.279005
1.78123,0.861043,-0.0874641
1.76823,0.833601,-0.0991038
1.8405,0.837268,0.0495786
1.90371,0.771146,-0.150228
1.70775,0.826806,0.242586
1.83863,0.884582,-0.020987
1.5383,0.963678,-0.032913
2.01818,1.1696,0.0128121
1.90164,1.03741,0.0173255
1.80623,1.02885,0.181731
1.82668,0.848139,-0.114691
2.25236,1.15496,-0.330462
1.57725,0.775574,0.0666284
1.71658,1.07552,-0.0716612
1.71213,1.00426,0.118998
1.77227,0.878567,0.24069
1.83451,1.0107,-0.025572
1.66666,0.960915,-0.225685
1.55626,0.929761,0.276554
1.75009,1.27734,-0.194254
1.56988,1.13313,-0.243196
1.88702,1.02859,0.0454504
1.73139,0.94024,-0.191221
1.82073,1.13532,-0.0143552
1.44754,1.26887,-0.204323
1.64509,1.00354,0.447609
1.55609,1.04645,-0.329916
1.47149,1.11658,0.0442745
1.54084,1.26962,-0.0965227
1.57474,1.26056,-0.0776868
1.6055,0.933096,0.142528
1.63387,1.1676,0.0541384
1.61336,0.955206,-0.0645737
1.45505,1.55259,-0.164727
1.91066,1.31866,-0.0429722
1.85177,1.18737,-0.174521
1.78674,1.18823,-0.146289
1.65302,1.03176,0.0202491
1.50368,1.1504,-0.255827
1.51638,1.60727,-0.162432
1.40604,1.28636,-0.046379
1.34875,1.34588,0.185679
1.4979,1.08983,0.0696496
1.74084,1.12482,-0.119436
1.41887,1.46096,0.32992
1.57427,1.12499,0.101771
1.42504,1.13637,-0.133649
1.3747,1.21864,-0.0945715
1.23533,1.45981,-0.00739456
1.51014,1.39894,0.0795222
1.28842,1.37353,-0.0210379
1.78195,1.28361,-0.18572
1.51841,1.62949,0.203452
1.12682,1.48581,-0.208962
1.10687,1.10414,0.109581
1.11912,1.48446,0.0515035
1.5267,1.52807,0.0939788
1.25968,1.32942,0.052125
1.4314,1.42243,-0.0359617
1.72756,1.67303,0.220541
1.30231,1.73392,0.0406038
1.59715,1.34929,0.0968254
1.41182,1.55707,0.0281779
1.39125,1.41987,-0.0929695
1.23604,1.30785,0.196214
1.31563,1.7307,0.0627681
1.09985,1.51948,0.00565061
1.31881,1.65458,-0.0554333
1.5652,1.39548,-0.0224044
1.20944,1.5181,0.279519
1.19231,1.39761,0.340528
1.58267,1.39616,0.304459
1.0813,1.24581,-0.00184759
1.2086,1.87308,-0.111989
1.15401,1.39696,0.0584574
1.06589,1.67444,0.0428367
1.34278,1.9327,0.0886382
1.36484,1.56852,-0.103702
1.27819,1.39612,-0.072326
1.16952,1.25682,0.00646651
1.21167,1.63014,0.122564
1.27883,1.65149,-0.286487
1.09333,1.42963,-0.229914
0.978184,1.51976,0.187346
1.43474,1.40067,0.0171131
1.31227,1.70063,-0.165405
0.920763,1.82396,-0.0951714
1.29569,1.79183,0.184959
0.820206,1.78368,-0.10522
1.19181,1.63676,-0.235925
1.13566,1.76192,0.0703691
1.09285,1.72446,-0.0997261
0.789997,1.70434,-0.0350313
0.978633,1.83447,0.123212
1.09242,1.72912,-0.226517
1.25336,1.69389,-0.122427
0.998555,1.5541,-0.00324468
0.959703,1.72726,-0.0399181
1.15053,1.72286,-0.137357
0.868815,1.87838,0.103528
0.920435,1.63608,0.276514
1.04082,1.8235,-0.181386
1.29832,1.81386,-0.273124
0.790686,1.85621,0.14478
0.955973,1.66007,-0.0897431
0.824454,2.01651,-0.0430321
0.970298,1.84176,0.0861671
0.964465,1.51243,0.0789525
0.781834,1.6434,-0.161674
1.04375,1.87805,0.210792
0.635207,1.71578,0.0422748
1.00524,1.78999,0.24494
0.685743,1.87829,-0.111584
0.876833,1.82758,0.0415551
1.03029,1.56522,-0.0882419
0.822683,1.70568,0.106643
0.98372,2.0891,0.062936
0.710668,1.83152,-0.0901256
0.831023,1.60976,0.0166745
0.550785,1.50722,0.0182776
0.561727,1.78376,-0.063296
0.764975,1.92515,-0.0943885
0.648673,1.8689,-0.0218722
0.61656,1.73468,-0.0440114
0.511456,1.97571,0.105431
0.550305,1.89245,0.121176
0.600773,1.90305,-0.0433107
0.747338,2.22761,-0.184045
0.396123,1.93298,0.151247
0.740367,2.13785,0.0457687
0.662691,1.92272,0.0968237
0.34999,2.10317,0.0562751
0.867512,1.7879,0.0159423
0.661236,1.80651,0.137475
0.733065,1.8649,-0.0199209
0.681288,1.8306,0.223412
0.355603,2.04803,0.0582101
0.580541,1.84092,-0.00160189
0.494365,2.17237,0.0955997
0.483373,1.96793,-0.156193
0.622109,2.00907,-0.302515
0.636634,2.2062,0.0216763
0.275489,2.16912,0.111457
0.424779,2.08287,-0.274582
0.355069,1.87703,-0.058077
0.454563,2.09791,-0.177368
0.229895,2.31346,-0.0740902
0.346935,2.07688,0.0844082
0.124197,1.73789,-0.050712
